period,red_1,red_2,red_3,red_4,red_5,red_6,blue_1
2025976,6,8,11,13,25,33,6
2025977,3,10,13,14,29,32,3
2025978,2,7,10,13,20,29,6
2025979,3,14,22,23,27,33,7
2025980,1,7,10,29,32,33,2
2025981,3,10,11,19,28,33,7
2025982,1,9,11,22,28,29,13
2025983,2,3,13,22,28,29,12
2025984,3,18,22,28,31,33,1
2025985,8,12,14,21,24,25,11
2025986,3,5,17,24,30,33,1
2025987,2,3,4,10,18,30,11
2025988,8,12,14,16,31,33,1
2025989,8,10,18,22,29,33,6
2025990,9,10,20,21,22,29,8
2025991,10,13,16,18,24,30,5
2025992,4,7,14,17,28,29,5
2025993,3,7,11,13,26,30,7
2025994,2,9,13,24,28,29,5
2025995,2,4,15,20,22,28,10
2025996,10,15,21,23,24,33,1
2025997,6,10,26,27,30,33,5
2025998,2,13,14,21,24,30,4
2025999,19,22,25,26,29,30,2
2026000,2,5,6,11,28,33,1
2026001,1,10,26,29,30,31,15
2026002,6,16,22,25,28,31,8
2026003,2,4,7,10,27,28,2
2026004,1,9,18,22,25,30,15
2026005,8,11,12,24,28,33,1
2026006,2,4,9,15,16,24,4
2026007,10,11,16,17,19,20,15
2026008,3,18,21,24,25,26,2
2026009,2,3,11,25,30,33,12
2026010,9,10,13,14,15,23,6
2026011,1,7,22,24,27,29,16
2026012,1,2,11,12,14,21,13
2026013,6,12,14,15,26,27,10
2026014,3,4,7,27,29,33,1
2026015,2,11,15,17,29,32,1
2026016,9,13,19,21,27,33,16
2026017,1,12,16,22,24,31,13
2026018,1,9,16,17,21,31,1
2026019,2,3,9,16,21,27,10
2026020,1,2,3,4,29,32,8
2026021,9,10,12,14,15,28,3
2026022,3,5,9,13,19,27,14
2026023,1,3,15,17,21,30,4
2026024,4,8,9,13,25,30,5
2026025,3,12,19,21,24,27,2
2026026,2,9,14,15,31,33,12
2026027,2,5,14,27,30,31,5
2026028,4,17,23,25,29,33,13
2026029,1,15,16,19,25,30,15
2026030,9,14,19,21,25,29,15
2026031,17,18,21,27,28,29,5
2026031,3,10,12,13,18,33,8
2026032,5,19,25,27,29,31,1
2026032,1,3,11,18,31,33,2
2026033,1,6,9,22,23,28,7
2026033,3,6,13,21,28,29,6
2026034,1,4,9,23,24,26,7
2026034,1,3,7,13,22,23,7
2026035,10,12,27,30,32,33,4
2026035,2,6,12,24,25,32,2
2026036,2,7,17,25,27,30,1
2026036,6,10,12,15,22,28,8
2026037,4,11,19,25,26,30,3
2026037,11,22,27,29,31,33,12
2026038,8,10,13,15,18,20,12
2026038,1,2,13,23,25,27,5
2026039,2,4,6,7,27,32,12
2026039,8,17,18,21,25,30,5
2026040,6,7,21,22,28,29,11
2026040,3,4,14,22,23,33,4
2026041,4,10,12,16,20,30,3
2026041,2,8,10,17,19,24,13
2026042,1,6,7,13,28,30,2
2026042,2,7,12,19,24,31,10
2026043,1,3,10,25,27,31,6
2026043,6,9,14,16,25,32,16
2026044,3,4,16,17,18,33,13
2026044,2,14,17,18,22,30,1
2026045,1,9,15,22,24,25,1
2026045,4,11,15,17,24,30,15
2026046,3,10,13,17,24,31,3
2026046,2,9,10,24,31,33,16
2026047,3,4,10,17,24,25,7
2026047,7,16,21,24,27,30,7
2026048,2,7,10,15,16,21,11
2026048,9,15,18,24,28,33,1
2026049,1,3,18,24,26,33,14
2026049,3,4,14,15,18,20,2
2026050,10,12,20,29,32,33,10
2026050,6,9,25,27,28,30,3
2026051,6,8,10,24,26,29,16
2026051,9,14,15,16,29,30,10
2026052,5,6,11,24,29,33,5
2026052,1,3,11,22,26,31,11
2026053,2,4,9,22,25,29,1
2026053,1,2,3,8,13,14,2
2026054,2,12,23,26,27,30,16
2026054,13,20,25,29,30,33,2
2026055,9,11,15,24,25,30,16
2026055,4,11,24,25,32,33,13
2026056,7,11,18,22,29,31,5
2026056,10,19,21,22,31,33,5
2026057,3,18,19,21,22,30,2
2026057,1,10,22,24,28,30,7
2026058,5,8,13,22,25,27,6
2026058,1,4,7,21,29,30,1
2026059,1,2,22,25,30,31,8
2026059,8,16,26,28,29,30,15
2026060,7,9,10,16,22,27,11
